game_id,game_date,team,score,season,season_type,opp_drtg,pts_paint,turnovers,score_diff
21700295,2017-11-27,SAS,115.0,2018,0,109.5,36.0,10.0,0.0502283105022831
21700311,2017-11-29,SAS,104.0,2018,0,111.0,42.0,11.0,-0.06306306306306306
21700323,2017-12-01,SAS,95.0,2018,0,111.0,32.0,16.0,-0.14414414414414414
21700337,2017-12-03,SAS,87.0,2018,0,107.2,52.0,20.0,-0.18843283582089554
21700348,2017-12-04,SAS,96.0,2018,0,107.3,34.0,17.0,-0.1053122087604846
21700361,2017-12-06,SAS,117.0,2018,0,106.3,54.0,11.0,0.10065851364063973
21700374,2017-12-08,SAS,105.0,2018,0,103.9,,,0.010587102983638057
21700383,2017-12-09,SAS,104.0,2018,0,108.60645161290323,,,-0.04241416181537367
21700402,2017-12-12,SAS,89.0,2018,0,109.5,34.0,10.0,-0.1872146118721461
21700428,2017-12-15,SAS,109.0,2018,0,106.1,42.0,14.0,0.02733270499528752
21700435,2017-12-16,SAS,98.0,2018,0,109.5,,,-0.1050228310502283
21700449,2017-12-18,SAS,109.0,2018,0,110.2,,,-0.010889292196007285
21700463,2017-12-20,SAS,93.0,2018,0,106.4,46.0,9.0,-0.12593984962406019
21700470,2017-12-21,SAS,89.0,2018,0,103.9,40.0,14.0,-0.14340712223291632
21700492,2017-12-23,SAS,108.0,2018,0,111.1,46.0,10.0,-0.027902790279027853
21700502,2017-12-26,SAS,109.0,2018,0,108.60645161290323,50.0,13.0,0.003623618866579517
21700519,2017-12-28,SAS,119.0,2018,0,110.7,36.0,9.0,0.07497741644083104
21700530,2017-12-30,SAS,79.0,2018,0,107.3,40.0,11.0,-0.26374650512581543
21700550,2018-01-02,SAS,100.0,2018,0,110.7,32.0,8.0,-0.09665763324299911
21700555,2018-01-03,SAS,106.0,2018,0,105.0,46.0,13.0,0.009523809523809525
21700573,2018-01-05,SAS,103.0,2018,0,108.60645161290323,42.0,17.0,-0.05162171795176431
21700589,2018-01-07,SAS,110.0,2018,0,106.4,,,0.033834586466165356
21700596,2018-01-08,SAS,107.0,2018,0,111.1,48.0,10.0,-0.03690369036903685
21700617,2018-01-11,SAS,81.0,2018,0,108.0,34.0,16.0,-0.25
21700633,2018-01-13,SAS,112.0,2018,0,111.0,34.0,17.0,0.009009009009009009
21700641,2018-01-15,SAS,99.0,2018,0,110.6,40.0,15.0,-0.10488245931283902
21700655,2018-01-17,SAS,100.0,2018,0,108.60645161290323,30.0,9.0,-0.07924438636093623
21700667,2018-01-19,SAS,83.0,2018,0,105.9,,,-0.21624173748819644
21700686,2018-01-21,SAS,86.0,2018,0,108.1,34.0,10.0,-0.20444033302497683
21700698,2018-01-23,SAS,114.0,2018,0,111.9,48.0,10.0,0.01876675603217153
21700707,2018-01-24,SAS,108.0,2018,0,111.0,48.0,18.0,-0.02702702702702703
21700722,2018-01-26,SAS,78.0,2018,0,105.0,44.0,10.0,-0.2571428571428571
21700737,2018-01-28,SAS,113.0,2018,0,111.1,20.0,9.0,0.017101710171017154
21700750,2018-01-30,SAS,106.0,2018,0,111.0,48.0,14.0,-0.04504504504504504
21700764,2018-02-01,SAS,91.0,2018,0,106.1,48.0,16.0,-0.14231856738925538
21700781,2018-02-03,SAS,111.0,2018,0,103.9,48.0,12.0,0.06833493743984595
21700810,2018-02-07,SAS,129.0,2018,0,108.60645161290323,46.0,12.0,0.18777474159439228
21700831,2018-02-10,SAS,105.0,2018,0,107.6,62.0,10.0,-0.02416356877323415
21700845,2018-02-12,SAS,99.0,2018,0,103.9,,,-0.04716073147256983
21700852,2018-02-13,SAS,109.0,2018,0,111.0,46.0,19.0,-0.018018018018018018
21700880,2018-02-23,SAS,119.0,2018,0,111.0,64.0,11.0,0.07207207207207207
21700894,2018-02-25,SAS,110.0,2018,0,111.9,34.0,10.0,-0.016979445933869575
21700920,2018-02-28,SAS,116.0,2018,0,108.3,,,0.07109879963065562
21700940,2018-03-03,SAS,112.0,2018,0,108.0,,,0.037037037037037035
21700954,2018-03-05,SAS,100.0,2018,0,111.0,56.0,20.0,-0.0990990990990991
21700976,2018-03-08,SAS,107.0,2018,0,107.6,56.0,12.0,-0.005576208178438609
21700990,2018-03-10,SAS,94.0,2018,0,107.2,48.0,15.0,-0.12313432835820898
21701001,2018-03-12,SAS,93.0,2018,0,106.1,,,-0.12346842601319505
21701012,2018-03-13,SAS,108.0,2018,0,110.1,42.0,13.0,-0.019073569482288777
21701025,2018-03-15,SAS,98.0,2018,0,108.3,44.0,16.0,-0.09510618651892888
21701042,2018-03-17,SAS,117.0,2018,0,111.1,60.0,5.0,0.05310531053105316
21701056,2018-03-19,SAS,89.0,2018,0,107.6,38.0,15.0,-0.17286245353159846
21701071,2018-03-21,SAS,98.0,2018,0,108.7,34.0,14.0,-0.09843606255749772
21701085,2018-03-23,SAS,124.0,2018,0,103.9,50.0,14.0,0.19345524542829637
21701095,2018-03-25,SAS,103.0,2018,0,110.1,52.0,10.0,-0.06448683015440504
21701108,2018-03-27,SAS,106.0,2018,0,108.7,,,-0.024839006439742437
21701126,2018-03-29,SAS,103.0,2018,0,107.2,42.0,15.0,-0.03917910447761196
21701145,2018-04-01,SAS,100.0,2018,0,106.1,32.0,10.0,-0.057492931196983926
21701168,2018-04-03,SAS,110.0,2018,0,110.2,40.0,12.0,-0.0018148820326679023
21701174,2018-04-04,SAS,112.0,2018,0,108.0,44.0,10.0,0.037037037037037035
21701196,2018-04-07,SAS,116.0,2018,0,106.4,56.0,8.0,0.09022556390977438
21701210,2018-04-09,SAS,98.0,2018,0,111.1,,,-0.11791179117911786
21701226,2018-04-11,SAS,98.0,2018,0,108.3,78.0,19.0,-0.09510618651892888
41700151,2018-04-14,SAS,92.0,2018,1,107.6,34.0,15.0,-0.14498141263940517
41700152,2018-04-16,SAS,101.0,2018,1,107.6,24.0,15.0,-0.061338289962825226
41700153,2018-04-19,SAS,97.0,2018,1,107.6,50.0,12.0,-0.09851301115241631
41700154,2018-04-22,SAS,103.0,2018,1,107.6,34.0,8.0,-0.04275092936802969
41700155,2018-04-24,SAS,91.0,2018,1,107.6,42.0,13.0,-0.15427509293680292
21800010,2018-10-17,SAS,112.0,2019,0,112.9,54.0,11.0,-0.007971656333038138
21800034,2018-10-20,SAS,108.0,2019,0,110.5,44.0,12.0,-0.02262443438914027
21800048,2018-10-22,SAS,143.0,2019,0,109.5,,,0.3059360730593607
21800058,2018-10-24,SAS,96.0,2019,0,106.5,48.0,13.0,-0.09859154929577464
21800082,2018-10-27,SAS,110.0,2019,0,109.5,54.0,13.0,0.0045662100456621
21800094,2018-10-29,SAS,113.0,2019,0,110.7,50.0,23.0,0.020776874435410996
21800110,2018-10-31,SAS,120.0,2019,0,110.40322580645162,66.0,14.0,0.08692476260043824
21800130,2018-11-03,SAS,109.0,2019,0,112.6,46.0,16.0,-0.03197158081705146
21800137,2018-11-04,SAS,110.0,2019,0,108.1,22.0,11.0,0.017576318223866842
21800156,2018-11-07,SAS,88.0,2019,0,107.6,24.0,12.0,-0.18215613382899623
21800180,2018-11-10,SAS,96.0,2019,0,110.7,42.0,8.0,-0.13279132791327916
21800197,2018-11-12,SAS,99.0,2019,0,111.5,42.0,13.0,-0.11210762331838565
21800211,2018-11-14,SAS,96.0,2019,0,110.40322580645162,50.0,16.0,-0.1304601899196494
21800215,2018-11-15,SAS,111.0,2019,0,111.5,46.0,12.0,-0.004484304932735426
21800238,2018-11-18,SAS,104.0,2019,0,109.5,36.0,12.0,-0.0502283105022831
21800246,2018-11-19,SAS,126.0,2019,0,112.6,58.0,15.0,0.11900532859680289
21800262,2018-11-21,SAS,103.0,2019,0,108.8,,,-0.05330882352941174
21800272,2018-11-23,SAS,111.0,2019,0,106.5,38.0,15.0,0.04225352112676056
21800284,2018-11-24,SAS,129.0,2019,0,105.2,,,0.22623574144486688
21800297,2018-11-26,SAS,108.0,2019,0,113.2,56.0,10.0,-0.045936395759717336
21800311,2018-11-28,SAS,89.0,2019,0,112.9,56.0,9.0,-0.21169176262178924
21800326,2018-11-30,SAS,105.0,2019,0,110.7,48.0,13.0,-0.051490514905149075
21800342,2018-12-02,SAS,131.0,2019,0,110.5,38.0,17.0,0.18552036199095023
21800354,2018-12-04,SAS,105.0,2019,0,105.7,52.0,16.0,-0.006622516556291418
21800364,2018-12-05,SAS,113.0,2019,0,109.5,54.0,11.0,0.0319634703196347
21800375,2018-12-07,SAS,133.0,2019,0,109.5,58.0,9.0,0.2146118721461187
21800390,2018-12-09,SAS,110.0,2019,0,105.7,38.0,16.0,0.04068117313150423
21800403,2018-12-11,SAS,111.0,2019,0,110.40322580645162,38.0,15.0,0.0054054054054053806
21800417,2018-12-13,SAS,125.0,2019,0,111.5,34.0,17.0,0.1210762331838565
21800433,2018-12-15,SAS,93.0,2019,0,113.2,32.0,15.0,-0.17844522968197882
21800448,2018-12-17,SAS,123.0,2019,0,110.0,40.0,11.0,0.11818181818181818
21800456,2018-12-19,SAS,129.0,2019,0,108.1,40.0,11.0,0.19333950046253476
21800475,2018-12-21,SAS,124.0,2019,0,112.9,42.0,16.0,0.09831709477413635
21800483,2018-12-22,SAS,101.0,2019,0,110.7,52.0,9.0,-0.08762420957542912
21800510,2018-12-26,SAS,111.0,2019,0,108.9,48.0,10.0,0.019283746556473778
21800524,2018-12-28,SAS,99.0,2019,0,108.9,54.0,10.0,-0.09090909090909095
21800535,2018-12-29,SAS,122.0,2019,0,111.5,42.0,18.0,0.09417040358744394
21800545,2018-12-31,SAS,120.0,2019,0,107.8,48.0,12.0,0.11317254174397035
21800563,2019-01-03,SAS,125.0,2019,0,107.1,48.0,13.0,0.16713352007469662
21800581,2019-01-05,SAS,108.0,2019,0,108.8,30.0,21.0,-0.007352941176470562
21800591,2019-01-07,SAS,119.0,2019,0,109.2,40.0,9.0,0.08974358974358972
21800611,2019-01-09,SAS,86.0,2019,0,108.8,48.0,9.0,-0.20955882352941174
21800619,2019-01-10,SAS,154.0,2019,0,107.0,64.0,13.0,0.4392523364485981
21800634,2019-01-12,SAS,112.0,2019,0,107.0,52.0,7.0,0.04672897196261682
21800647,2019-01-14,SAS,93.0,2019,0,110.40322580645162,44.0,8.0,-0.15763330898466035
21800661,2019-01-16,SAS,105.0,2019,0,110.7,38.0,14.0,-0.051490514905149075
21800674,2019-01-18,SAS,116.0,2019,0,112.9,42.0,12.0,0.027457927369353357
21800690,2019-01-20,SAS,95.0,2019,0,111.5,38.0,18.0,-0.14798206278026907
21800711,2019-01-23,SAS,120.0,2019,0,110.0,,,0.09090909090909091
21800730,2019-01-26,SAS,126.0,2019,0,112.6,52.0,10.0,0.11900532859680289
21800742,2019-01-27,SAS,132.0,2019,0,113.9,44.0,16.0,0.1589113257243195
21800754,2019-01-29,SAS,126.0,2019,0,110.40322580645162,46.0,11.0,0.14127100073046017
21800767,2019-01-31,SAS,117.0,2019,0,110.40322580645162,38.0,9.0,0.05975164353542729
21800779,2019-02-02,SAS,113.0,2019,0,112.6,,,0.0035523978685613297
21800795,2019-02-04,SAS,112.0,2019,0,111.5,50.0,9.0,0.004484304932735426
21800810,2019-02-06,SAS,102.0,2019,0,109.5,36.0,18.0,-0.0684931506849315
21800816,2019-02-07,SAS,118.0,2019,0,110.5,60.0,8.0,0.06787330316742081
21800825,2019-02-09,SAS,105.0,2019,0,105.7,50.0,11.0,-0.006622516556291418
21800850,2019-02-12,SAS,108.0,2019,0,108.8,,,-0.007352941176470562
21800876,2019-02-22,SAS,117.0,2019,0,107.1,,,0.09243697478991603
21800896,2019-02-24,SAS,118.0,2019,0,113.7,54.0,7.0,0.03781882145998238
21800900,2019-02-25,SAS,85.0,2019,0,110.40322580645162,30.0,16.0,-0.23009495982468958
21800917,2019-02-27,SAS,105.0,2019,0,109.2,42.0,6.0,-0.038461538461538484
21800940,2019-03-02,SAS,116.0,2019,0,107.0,56.0,13.0,0.08411214953271028
21800954,2019-03-04,SAS,104.0,2019,0,108.9,48.0,9.0,-0.044995408631772316
21800968,2019-03-06,SAS,111.0,2019,0,113.9,46.0,16.0,-0.02546093064091313
21800999,2019-03-10,SAS,121.0,2019,0,105.2,48.0,10.0,0.15019011406844104
21801011,2019-03-12,SAS,112.0,2019,0,110.7,40.0,14.0,0.011743450767840986
21801032,2019-03-15,SAS,109.0,2019,0,113.7,48.0,10.0,-0.04133685136323661
21801039,2019-03-16,SAS,108.0,2019,0,110.5,28.0,10.0,-0.02262443438914027
21801055,2019-03-18,SAS,111.0,2019,0,109.5,40.0,13.0,0.0136986301369863
21801071,2019-03-20,SAS,105.0,2019,0,107.6,44.0,10.0,-0.02416356877323415
21801084,2019-03-22,SAS,105.0,2019,0,110.7,36.0,10.0,-0.051490514905149075
21801100,2019-03-24,SAS,115.0,2019,0,107.8,48.0,8.0,0.06679035250463825
21801107,2019-03-26,SAS,116.0,2019,0,110.40322580645162,52.0,6.0,0.05069393718042364
21801129,2019-03-28,SAS,116.0,2019,0,117.6,52.0,11.0,-0.013605442176870701
21801149,2019-03-31,SAS,106.0,2019,0,111.5,,,-0.04932735426008968
21801162,2019-04-02,SAS,117.0,2019,0,113.9,48.0,11.0,0.027216856892010484
21801173,2019-04-03,SAS,85.0,2019,0,108.9,44.0,11.0,-0.21946740128558315
21801182,2019-04-05,SAS,129.0,2019,0,113.9,56.0,9.0,0.1325724319578577
21801196,2019-04-07,SAS,112.0,2019,0,117.6,30.0,18.0,-0.047619047619047575
21801227,2019-04-10,SAS,105.0,2019,0,110.7,,,-0.051490514905149075
41800151,2019-04-13,SAS,101.0,2019,1,108.9,48.0,10.0,-0.0725436179981635
41800152,2019-04-16,SAS,105.0,2019,1,108.9,48.0,10.0,-0.03581267217630859
41800153,2019-04-18,SAS,118.0,2019,1,108.9,42.0,13.0,0.08356290174471986
41800154,2019-04-20,SAS,103.0,2019,1,108.9,40.0,8.0,-0.05417814508723605
41800155,2019-04-23,SAS,90.0,2019,1,108.9,38.0,14.0,-0.1735537190082645
41800156,2019-04-25,SAS,120.0,2019,1,108.9,36.0,8.0,0.10192837465564733
41800157,2019-04-27,SAS,86.0,2019,1,108.9,56.0,6.0,-0.21028466483011943
21900010,2019-10-23,SAS,120.0,2020,0,113.0,54.0,21.0,0.061946902654867256
21900033,2019-10-26,SAS,124.0,2020,0,115.5,,,0.0735930735930736
21900048,2019-10-28,SAS,113.0,2020,0,114.8,54.0,18.0,-0.015679442508710777
21900068,2019-10-31,SAS,97.0,2020,0,107.6,44.0,19.0,-0.09851301115241631
21900076,2019-11-01,SAS,127.0,2020,0,113.8,44.0,11.0,0.11599297012302287
21900088,2019-11-03,SAS,96.0,2020,0,106.3,36.0,18.0,-0.09689557855126997
21900099,2019-11-05,SAS,100.0,2020,0,114.8,50.0,18.0,-0.12891986062717767
21900113,2019-11-07,SAS,121.0,2020,0,108.8,48.0,13.0,0.1121323529411765
21900127,2019-11-09,SAS,115.0,2020,0,107.0,30.0,15.0,0.07476635514018691
21900143,2019-11-11,SAS,109.0,2020,0,110.3,32.0,14.0,-0.011786038077969149
21900158,2019-11-13,SAS,114.0,2020,0,112.2,58.0,10.0,0.016042780748663076
21900168,2019-11-15,SAS,109.0,2020,0,109.5,38.0,10.0,-0.0045662100456621
21900181,2019-11-16,SAS,116.0,2020,0,114.8,42.0,12.0,0.010452961672473893
21900194,2019-11-18,SAS,110.0,2020,0,111.7,34.0,13.0,-0.015219337511190714
21900203,2019-11-20,SAS,132.0,2020,0,115.5,52.0,12.0,0.14285714285714285
21900218,2019-11-22,SAS,104.0,2020,0,109.0,48.0,11.0,-0.045871559633027525
21900229,2019-11-23,SAS,111.0,2020,0,113.0,38.0,22.0,-0.017699115044247787
21900249,2019-11-25,SAS,104.0,2020,0,106.3,48.0,9.0,-0.021636876763875795
21900262,2019-11-27,SAS,101.0,2020,0,112.2,36.0,11.0,-0.09982174688057044
21900276,2019-11-29,SAS,107.0,2020,0,107.6,44.0,15.0,-0.005576208178438609
21900288,2019-12-01,SAS,98.0,2020,0,112.7,70.0,17.0,-0.13043478260869568
21900303,2019-12-03,SAS,135.0,2020,0,110.1,,,0.22615803814713903
21900328,2019-12-06,SAS,105.0,2020,0,112.2,,,-0.06417112299465243
21900368,2019-12-12,SAS,109.0,2020,0,115.4,50.0,19.0,-0.05545927209705377
21900380,2019-12-14,SAS,121.0,2020,0,110.6774193548387,,,0.09326726901777913
21900396,2019-12-16,SAS,107.0,2020,0,110.1,56.0,13.0,-0.02815622161671203
21900418,2019-12-19,SAS,118.0,2020,0,110.6774193548387,26.0,11.0,0.06616146895948707
21900436,2019-12-21,SAS,109.0,2020,0,107.6,40.0,18.0,0.013011152416356931
21900450,2019-12-23,SAS,145.0,2020,0,110.3,56.0,13.0,0.314596554850408
21900463,2019-12-26,SAS,98.0,2020,0,111.7,42.0,13.0,-0.12264995523724263
21900481,2019-12-28,SAS,136.0,2020,0,112.7,54.0,11.0,0.20674356699201415
21900502,2019-12-31,SAS,117.0,2020,0,113.8,46.0,9.0,0.028119507908611625
21900514,2020-01-02,SAS,103.0,2020,0,108.8,42.0,9.0,-0.05330882352941174
21900531,2020-01-04,SAS,118.0,2020,0,102.9,26.0,8.0,0.14674441205053443
21900546,2020-01-06,SAS,126.0,2020,0,102.9,32.0,13.0,0.2244897959183673
21900554,2020-01-08,SAS,129.0,2020,0,107.0,50.0,15.0,0.205607476635514
21900571,2020-01-10,SAS,121.0,2020,0,110.3,36.0,11.0,0.09700815956482324
21900587,2020-01-12,SAS,105.0,2020,0,105.0,,,0.0
21900606,2020-01-15,SAS,100.0,2020,0,109.5,32.0,10.0,-0.0867579908675799
21900624,2020-01-17,SAS,120.0,2020,0,114.8,,,0.04529616724738678
21900637,2020-01-19,SAS,107.0,2020,0,109.5,42.0,10.0,-0.0228310502283105
21900650,2020-01-20,SAS,120.0,2020,0,110.6774193548387,34.0,9.0,0.08423200233168178
21900663,2020-01-22,SAS,121.0,2020,0,111.9,46.0,14.0,0.08132260947274346
21900678,2020-01-24,SAS,99.0,2020,0,110.6774193548387,38.0,14.0,-0.10550859807636254
21900686,2020-01-26,SAS,106.0,2020,0,105.0,28.0,17.0,0.009523809523809525
21900695,2020-01-27,SAS,109.0,2020,0,109.8,46.0,12.0,-0.007285974499089227
21900711,2020-01-29,SAS,127.0,2020,0,109.9,,,0.1555959963603275
21900734,2020-02-01,SAS,114.0,2020,0,110.6774193548387,48.0,17.0,0.030020402215097688
21900750,2020-02-03,SAS,105.0,2020,0,107.6,30.0,8.0,-0.02416356877323415
21900754,2020-02-04,SAS,102.0,2020,0,106.3,62.0,14.0,-0.04045155221072434
21900767,2020-02-06,SAS,117.0,2020,0,114.8,44.0,4.0,0.019163763066202117
21900785,2020-02-08,SAS,102.0,2020,0,112.2,48.0,11.0,-0.09090909090909093
21900799,2020-02-10,SAS,120.0,2020,0,111.0,40.0,11.0,0.08108108108108109
21900805,2020-02-11,SAS,114.0,2020,0,108.8,,,0.04779411764705885
21900832,2020-02-21,SAS,113.0,2020,0,109.9,28.0,7.0,0.028207461328480385
21900846,2020-02-23,SAS,103.0,2020,0,108.8,,,-0.05330882352941174
21900869,2020-02-26,SAS,103.0,2020,0,111.7,34.0,16.0,-0.07788719785138767
21900893,2020-02-29,SAS,114.0,2020,0,109.5,,,0.0410958904109589
21900908,2020-03-02,SAS,111.0,2020,0,108.0,42.0,15.0,0.027777777777777776
21900909,2020-03-03,SAS,104.0,2020,0,110.6774193548387,46.0,17.0,-0.060332264645875794
21900931,2020-03-06,SAS,120.0,2020,0,110.6774193548387,52.0,6.0,0.08423200233168178
21900954,2020-03-08,SAS,129.0,2020,0,115.4,52.0,18.0,0.11785095320623912
21900965,2020-03-10,SAS,119.0,2020,0,111.7,34.0,12.0,0.06535362578334823
21901237,2020-07-31,SAS,129.0,2020,0,112.2,52.0,15.0,0.14973262032085558
21901246,2020-08-02,SAS,108.0,2020,0,110.3,,,-0.020852221214868516
21901254,2020-08-03,SAS,130.0,2020,0,109.0,,,0.1926605504587156
21901264,2020-08-05,SAS,126.0,2020,0,111.0,56.0,14.0,0.13513513513513514
21901274,2020-08-07,SAS,119.0,2020,0,109.9,64.0,13.0,0.08280254777070058
21901287,2020-08-09,SAS,122.0,2020,0,111.9,54.0,20.0,0.09025915996425374
21901298,2020-08-11,SAS,123.0,2020,0,110.1,,,0.11716621253406
21901314,2020-08-13,SAS,112.0,2020,0,109.9,62.0,9.0,0.019108280254777017
22000017,2020-12-23,SAS,131.0,2021,0,111.0,66.0,11.0,0.18018018018018017
22000027,2020-12-26,SAS,119.0,2021,0,112.5,,,0.057777777777777775
22000034,2020-12-27,SAS,95.0,2021,0,113.8,44.0,8.0,-0.16520210896309312
22000060,2020-12-30,SAS,107.0,2021,0,107.1,46.0,11.0,-0.0009337068160597043
22000075,2021-01-01,SAS,103.0,2021,0,107.1,,,-0.038281979458449994
22000089,2021-01-03,SAS,109.0,2021,0,108.3,64.0,7.0,0.006463527239150535
22000105,2021-01-05,SAS,116.0,2021,0,111.2,46.0,13.0,0.043165467625899255
22000121,2021-01-07,SAS,118.0,2021,0,107.1,66.0,13.0,0.1017740429505136
22000138,2021-01-09,SAS,125.0,2021,0,115.0,52.0,17.0,0.08695652173913043
22000147,2021-01-10,SAS,88.0,2021,0,115.0,48.0,14.0,-0.23478260869565218
22000162,2021-01-12,SAS,112.0,2021,0,114.0,36.0,4.0,-0.017543859649122806
22000176,2021-01-14,SAS,105.0,2021,0,114.9,50.0,18.0,-0.0861618798955614
22000189,2021-01-16,SAS,103.0,2021,0,114.9,52.0,12.0,-0.10356832027850309
22000207,2021-01-18,SAS,125.0,2021,0,116.0,36.0,13.0,0.07758620689655173
22000223,2021-01-20,SAS,99.0,2021,0,110.1,56.0,15.0,-0.10081743869209804
22000237,2021-01-22,SAS,117.0,2021,0,113.0,40.0,7.0,0.035398230088495575
22000253,2021-01-24,SAS,121.0,2021,0,113.0,32.0,9.0,0.07079646017699115
22000280,2021-01-27,SAS,110.0,2021,0,112.5,52.0,12.0,-0.022222222222222223
22000296,2021-01-29,SAS,119.0,2021,0,112.1,54.0,13.0,0.06155218554861736
22000304,2021-01-30,SAS,112.0,2021,0,111.0,42.0,14.0,0.009009009009009009
22000320,2021-02-01,SAS,102.0,2021,0,111.0,32.0,15.0,-0.08108108108108109
22000334,2021-02-03,SAS,111.0,2021,0,115.0,58.0,7.0,-0.034782608695652174
22000358,2021-02-06,SAS,111.0,2021,0,114.9,44.0,14.0,-0.03394255874673634
22000371,2021-02-08,SAS,105.0,2021,0,110.1,46.0,20.0,-0.04632152588555853
22000378,2021-02-09,SAS,91.0,2021,0,110.1,32.0,14.0,-0.17347865576748406
22000397,2021-02-12,SAS,125.0,2021,0,113.3,42.0,14.0,0.10326566637246251
22000414,2021-02-14,SAS,122.0,2021,0,112.32903225806454,62.0,9.0,0.08609499741542677
22000495,2021-02-24,SAS,99.0,2021,0,114.0,46.0,13.0,-0.13157894736842105
22000514,2021-02-27,SAS,117.0,2021,0,113.8,50.0,10.0,0.028119507908611625
22000534,2021-03-01,SAS,113.0,2021,0,112.32903225806454,56.0,5.0,0.005973235311010034
22000541,2021-03-02,SAS,119.0,2021,0,108.2,32.0,16.0,0.09981515711645099
22000556,2021-03-04,SAS,102.0,2021,0,114.0,50.0,17.0,-0.10526315789473684
22000567,2021-03-10,SAS,104.0,2021,0,113.0,42.0,9.0,-0.07964601769911504
22000583,2021-03-12,SAS,104.0,2021,0,114.5,44.0,11.0,-0.09170305676855896
22000595,2021-03-14,SAS,99.0,2021,0,107.6,52.0,9.0,-0.07992565055762077
22000428,2021-03-15,SAS,109.0,2021,0,112.5,62.0,10.0,-0.03111111111111111
22000621,2021-03-17,SAS,106.0,2021,0,112.0,48.0,17.0,-0.05357142857142857
22000435,2021-03-19,SAS,116.0,2021,0,114.4,52.0,11.0,0.013986013986013936
22000643,2021-03-20,SAS,113.0,2021,0,111.4,50.0,11.0,0.014362657091561887
22000655,2021-03-22,SAS,97.0,2021,0,112.32903225806454,36.0,15.0,-0.1364654528746197
22000675,2021-03-24,SAS,101.0,2021,0,111.2,42.0,8.0,-0.091726618705036
22000680,2021-03-25,SAS,85.0,2021,0,111.2,40.0,7.0,-0.2356115107913669
22000697,2021-03-27,SAS,120.0,2021,0,112.0,56.0,14.0,0.07142857142857142
22000714,2021-03-29,SAS,115.0,2021,0,117.2,56.0,11.0,-0.0187713310580205
22000728,2021-03-31,SAS,120.0,2021,0,117.2,50.0,11.0,0.023890784982935127
22000735,2021-04-01,SAS,129.0,2021,0,113.3,56.0,12.0,0.1385701676963813
22000751,2021-04-03,SAS,133.0,2021,0,112.4,62.0,18.0,0.1832740213523131
22000767,2021-04-05,SAS,101.0,2021,0,114.4,,,-0.11713286713286718
22000782,2021-04-07,SAS,96.0,2021,0,112.1,54.0,15.0,-0.143621766280107
22000797,2021-04-09,SAS,119.0,2021,0,112.1,50.0,18.0,0.06155218554861736
22000810,2021-04-11,SAS,119.0,2021,0,113.0,58.0,15.0,0.05309734513274336
22000816,2021-04-12,SAS,120.0,2021,0,114.5,60.0,9.0,0.048034934497816595
22000831,2021-04-14,SAS,112.0,2021,0,112.5,48.0,16.0,-0.0044444444444444444
22000853,2021-04-16,SAS,106.0,2021,0,116.0,,,-0.08620689655172414
22000860,2021-04-17,SAS,111.0,2021,0,112.32903225806454,38.0,13.0,-0.011831600712193684
22000473,2021-04-19,SAS,109.0,2021,0,112.4,48.0,7.0,-0.030249110320284746
22000888,2021-04-21,SAS,87.0,2021,0,111.2,,,-0.21762589928057555
22000895,2021-04-22,SAS,106.0,2021,0,112.5,,,-0.057777777777777775
22000264,2021-04-24,SAS,110.0,2021,0,113.8,48.0,20.0,-0.03339191564147625
22000919,2021-04-26,SAS,146.0,2021,0,113.0,,,0.2920353982300885
22000938,2021-04-28,SAS,111.0,2021,0,111.2,,,-0.0017985611510791622
22000950,2021-04-30,SAS,140.0,2021,0,112.5,50.0,11.0,0.24444444444444444
22000973,2021-05-02,SAS,111.0,2021,0,107.6,,,0.03159851301115247
22000981,2021-05-03,SAS,99.0,2021,0,108.3,46.0,13.0,-0.08587257617728529
22000996,2021-05-05,SAS,94.0,2021,0,108.3,52.0,18.0,-0.13204062788550322
22001011,2021-05-07,SAS,113.0,2021,0,117.2,52.0,16.0,-0.03583617747440276
22001018,2021-05-08,SAS,102.0,2021,0,116.0,52.0,8.0,-0.1206896551724138
22001029,2021-05-10,SAS,146.0,2021,0,111.4,,,0.31059245960502685
22001043,2021-05-12,SAS,116.0,2021,0,112.32903225806454,,,0.03268048934581561
22000458,2021-05-13,SAS,98.0,2021,0,108.2,52.0,11.0,-0.09426987060998154
22001065,2021-05-15,SAS,103.0,2021,0,112.32903225806454,48.0,16.0,-0.08305094480500855
22001078,2021-05-16,SAS,121.0,2021,0,112.32903225806454,,,0.0771925794038249
22100010,2021-10-20,SAS,123.0,2022,0,112.5,50.0,16.0,0.09333333333333334
22100024,2021-10-22,SAS,96.0,2022,0,112.1,54.0,20.0,-0.143621766280107
22100032,2021-10-23,SAS,111.0,2022,0,111.8,54.0,13.0,-0.007155635062611782
22100053,2021-10-26,SAS,121.0,2022,0,113.3,64.0,16.0,0.06796116504854371
22100069,2021-10-28,SAS,99.0,2022,0,109.4,40.0,13.0,-0.09506398537477152
22100085,2021-10-30,SAS,102.0,2022,0,111.8,44.0,21.0,-0.08765652951699461
22100095,2021-11-01,SAS,118.0,2022,0,116.1,50.0,17.0,0.01636520241171409
22100116,2021-11-03,SAS,108.0,2022,0,109.4,50.0,19.0,-0.012797074954296212
22100125,2021-11-05,SAS,102.0,2022,0,112.5,40.0,18.0,-0.09333333333333334
22100144,2021-11-07,SAS,94.0,2022,0,112.8,60.0,10.0,-0.16666666666666666
